Unnamed: 0,Brand,Model,CPU,GPU,RAM_GB,Storage_Type,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
202,Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,512,False,1.47,14.0,2428.62
203,Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,256,True,1.02,13.3,2376.66
204,Asus,ExpertBook B9,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,512,False,2.01,16.0,4023.22
205,Asus,TUF Gaming F15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,SSD,2048,False,3.26,17.3,3861.22
206,Asus,ExpertBook B9,Intel i7-14800H,NVIDIA RTX 4070,16,SSD,4096,True,1.76,15.6,3370.32
207,Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,SSD,4096,False,2.02,16.0,2553.55
208,Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4060,128,SSD,2048,False,2.63,17.3,3826.4
209,Asus,ROG Zephyrus G15,Intel i5-14500H,Intel Iris Xe,128,SSD,1024,True,2.48,16.0,3041.27
210,Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4070,32,SSD,512,False,1.55,16.0,3006.98
211,Asus,TUF Gaming F15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,SSD,256,True,2.91,17.3,3116.26
212,Asus,VivoBook S15,Intel i5-14500H,NVIDIA RTX 4050,32,SSD,1024,True,2.58,17.3,2443.01
213,Asus,VivoBook S15,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,2048,False,3.08,17.3,3992.96
214,Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4060,128,SSD,4096,True,1.25,14.0,4200.89
215,Asus,ExpertBook B9,Intel i5-14600H,Intel Iris Xe,16,SSD,1024,False,2.23,15.6,1897.76
216,Asus,ExpertBook B9,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,512,False,2.32,15.6,2646.94
217,Asus,TUF Gaming F15,AMD Ryzen 7 8800H,AMD Radeon 780M,8,SSD,1024,True,2.79,18.4,2469.16
218,Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,32,SSD,1024,False,1.09,13.3,2365.79
219,Asus,ROG Zephyrus G15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,SSD,4096,False,2.12,16.0,2632.42
220,Asus,ZenBook 14,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,4096,True,1.51,15.6,4476.94
221,Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,1024,False,1.11,14.0,2688.98
222,Asus,ExpertBook B9,Intel i7-14700H,NVIDIA RTX 4060,128,SSD,1024,False,2.26,15.6,3703.08
223,Asus,VivoBook S15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,SSD,1024,False,1.45,13.3,3411.34
224,Asus,ZenBook 14,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,SSD,512,False,1.21,14.0,2805.97
225,Asus,TUF Gaming F15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,SSD,2048,False,1.3,13.3,3926.79
226,Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,16,SSD,256,True,2.1,15.6,2168.06
227,Asus,ExpertBook B9,Intel Core Ultra 9 15700H,Intel Arc A750M,64,SSD,256,True,1.43,13.3,2217.68
228,Asus,ExpertBook B9,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,SSD,4096,False,1.44,13.3,3204.21
229,Asus,ExpertBook B9,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,SSD,256,False,2.51,18.4,3588.49
230,Asus,ZenBook 14,AMD Ryzen 7 8800H,AMD Radeon 780M,16,SSD,4096,False,3.05,18.4,2683.59
231,Asus,ExpertBook B9,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,SSD,256,True,3.32,18.4,2812.72
232,Asus,VivoBook S15,Intel i5-14600H,NVIDIA RTX 3050,16,SSD,256,False,1.04,14.0,1852.89
233,Asus,VivoBook S15,Intel i5-14500H,Intel Iris Xe,16,SSD,256,False,1.63,16.0,1817.14
234,Asus,ZenBook 14,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,SSD,2048,True,1.25,13.3,2854.97
235,Asus,ZenBook 14,Intel Core Ultra 9 15700H,Intel Arc A750M,32,SSD,512,True,1.05,13.3,2053.26
236,Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4070,16,SSD,256,True,2.52,17.3,3079.28
237,Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 3050,8,SSD,2048,False,1.43,14.0,1917.89
238,Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,SSD,512,False,3.05,18.4,3440.4
239,Asus,ROG Zephyrus G15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,16,SSD,4096,True,2.24,15.6,3787.41
240,Asus,TUF Gaming F15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,SSD,512,True,1.05,13.3,2772.19
241,Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,SSD,4096,False,2.66,17.3,2152.71
242,Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,1024,True,1.99,15.6,4085.11
243,Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,256,True,1.24,13.3,4270.34
244,Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 4050,128,SSD,1024,True,1.8,15.6,3311.92
245,Asus,TUF Gaming F15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,4096,False,2.62,17.3,2985.18
246,Asus,ZenBook 14,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,SSD,1024,False,3.08,18.4,3032.65
247,Asus,ZenBook 14,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,256,True,2.58,18.4,1887.97
248,Asus,ZenBook 14,Intel i5-14500H,Intel Iris Xe,32,SSD,1024,True,1.17,14.0,2191.04
249,Asus,ExpertBook B9,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,1024,False,1.77,16.0,3927.54
250,Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,256,True,1.0,14.0,4384.19
251,Asus,VivoBook S15,Intel i9-14900HK,NVIDIA RTX 4080,8,SSD,1024,False,1.82,16.0,3618.14
252,Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,512,True,2.96,17.3,4166.85
253,Asus,TUF Gaming F15,Intel i5-14500H,Intel Iris Xe,32,SSD,4096,True,3.23,17.3,2539.3
254,Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 3050,16,SSD,512,True,2.22,15.6,2006.17
255,Asus,ExpertBook B9,Intel i5-14500H,NVIDIA RTX 4050,32,SSD,2048,False,1.9,16.0,2430.84
256,Asus,ExpertBook B9,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,SSD,256,True,3.18,17.3,2398.19
257,Asus,ZenBook 14,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,2048,False,3.05,17.3,4030.37
258,Asus,TUF Gaming F15,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,2048,False,2.78,17.3,3501.2
259,Asus,ROG Zephyrus G15,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,SSD,256,True,2.4,15.6,2813.52
260,Asus,VivoBook S15,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,256,False,2.03,16.0,3578.06
261,Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,2048,True,2.8,17.3,4422.34
262,Asus,TUF Gaming F15,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,512,False,3.24,17.3,2314.58
263,Asus,TUF Gaming F15,Intel i9-14900HK,NVIDIA RTX 4080,128,SSD,256,False,3.17,18.4,4608.91
264,Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,256,False,2.86,17.3,3487.69
265,Asus,VivoBook S15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,SSD,4096,False,2.62,17.3,4091.64
266,Asus,ZenBook 14,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,SSD,512,True,1.18,13.3,2865.8
267,Asus,TUF Gaming F15,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,1024,False,1.02,13.3,3865.57
268,Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,4096,False,1.17,14.0,4229.47
269,Asus,ZenBook 14,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,SSD,4096,True,1.18,13.3,4105.63
270,Asus,TUF Gaming F15,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,1024,False,1.37,14.0,2033.23
271,Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4060,128,SSD,2048,True,1.09,13.3,3937.99
272,Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4060,32,SSD,256,True,1.67,15.6,2854.64
273,Asus,ExpertBook B9,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,SSD,4096,True,2.23,15.6,4620.78
274,Asus,ZenBook 14,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,256,False,3.12,18.4,2562.39
275,Asus,TUF Gaming F15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,4096,True,2.11,16.0,2323.75
276,Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4070,64,SSD,256,True,1.51,16.0,3465.56
277,Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,512,True,1.62,15.6,2611.37
278,Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 3050,128,SSD,256,True,1.24,13.3,2974.05
279,Asus,ExpertBook B9,Intel i7-14800H,NVIDIA RTX 4060,64,SSD,256,False,2.06,15.6,3071.05
280,Asus,ZenBook 14,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,1024,True,2.62,18.4,4066.77
281,Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,SSD,2048,False,1.86,15.6,4832.62
282,Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,256,True,3.42,18.4,2707.61
283,Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4070,8,SSD,256,True,2.85,17.3,3345.74
284,Asus,ROG Zephyrus G15,Intel i5-14500H,Intel Iris Xe,64,SSD,256,True,1.42,14.0,2337.99
285,Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,4096,False,1.92,16.0,4708.38
286,Asus,TUF Gaming F15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,8,SSD,256,False,1.35,13.3,2398.69
287,Asus,TUF Gaming F15,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,4096,False,3.04,17.3,3802.26
288,Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,8,SSD,256,False,3.19,18.4,2022.51
289,Asus,VivoBook S15,Intel Core Ultra 9 15700H,Intel Arc A750M,64,SSD,512,True,1.0,13.3,2339.02
290,Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,512,False,2.2,15.6,3300.75
291,Asus,ZenBook 14,Intel Core Ultra 9 15700H,Intel Arc A750M,128,SSD,2048,False,2.68,17.3,2853.33
292,Asus,TUF Gaming F15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,SSD,256,False,1.02,14.0,4114.95
293,Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4060,64,SSD,1024,True,1.68,15.6,3154.36
294,Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4070,16,SSD,1024,False,1.81,15.6,3038.61
295,Asus,VivoBook S15,Intel i5-14600H,NVIDIA RTX 3050,8,SSD,256,False,3.37,17.3,1668.79
296,Asus,ROG Zephyrus G15,Intel Core Ultra 9 15700H,Intel Arc A750M,8,SSD,4096,False,2.78,18.4,2088.67
297,Asus,ExpertBook B9,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,SSD,4096,False,1.16,13.3,2714.0
298,Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,1024,False,3.14,17.3,1858.63
299,Asus,VivoBook S15,Intel i5-14500H,NVIDIA RTX 4050,64,SSD,512,False,2.68,18.4,2514.57
300,Asus,ZenBook 14,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,512,False,3.18,17.3,3767.09
301,Asus,ZenBook 14,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,512,True,2.58,17.3,2420.66
302,Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,2048,True,1.49,13.3,2605.02
303,Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,64,SSD,1024,True,3.18,17.3,2749.17
304,Asus,ZenBook 14,AMD Ryzen 7 8800H,AMD Radeon 780M,32,SSD,512,False,2.99,18.4,2527.77
305,Asus,ZenBook 14,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,1024,True,2.33,15.6,4343.02
306,Asus,ROG Zephyrus G15,Intel i5-14500H,Intel Iris Xe,8,SSD,256,True,1.05,14.0,1930.78
307,Asus,VivoBook S15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,SSD,4096,True,2.95,17.3,4051.05
308,Asus,ExpertBook B9,Intel Core Ultra 9 15700H,Intel Arc A750M,8,SSD,256,True,2.2,16.0,1742.81
309,Asus,TUF Gaming F15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,1024,False,1.88,16.0,3045.3
310,Asus,ZenBook 14,Intel i5-14600H,NVIDIA RTX 3050,64,SSD,256,False,1.9,16.0,2213.43
311,Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,1024,True,2.51,18.4,2757.53
312,Asus,ExpertBook B9,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,1024,True,1.83,16.0,2225.53
313,Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,2048,True,1.12,14.0,2970.93
314,Asus,TUF Gaming F15,AMD Ryzen 5 8600H,AMD Radeon 680M,128,SSD,512,True,1.03,14.0,3010.96
315,Asus,VivoBook S15,Intel i5-14500H,Intel Iris Xe,64,SSD,4096,True,1.28,14.0,2811.48
316,Asus,VivoBook S15,Intel i5-14500H,NVIDIA RTX 3050,16,SSD,512,False,1.35,14.0,1751.2
317,Asus,VivoBook S15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,1024,True,1.23,14.0,4538.09
318,Asus,TUF Gaming F15,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,256,True,2.24,16.0,3468.72
319,Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 3050,8,SSD,1024,True,1.29,13.3,1987.28
320,Asus,ExpertBook B9,AMD Ryzen 7 8800H,AMD Radeon 780M,128,SSD,4096,False,2.59,17.3,3646.55
321,Asus,ROG Zephyrus G15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,1024,True,1.37,14.0,2747.21
322,Asus,ZenBook 14,Intel i7-14800H,NVIDIA RTX 4060,32,SSD,512,True,3.46,17.3,2891.81
323,Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4070,64,SSD,2048,False,3.0,17.3,3545.75
324,Asus,TUF Gaming F15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,SSD,2048,False,1.14,14.0,4150.74
325,Asus,VivoBook S15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,SSD,512,False,2.31,16.0,3659.3
326,Asus,TUF Gaming F15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,2048,True,1.1,14.0,4488.17
327,Asus,TUF Gaming F15,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,512,False,2.02,15.6,3330.39
328,Asus,TUF Gaming F15,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,2048,True,1.19,14.0,4177.55
329,Asus,ExpertBook B9,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,1024,False,2.27,15.6,2750.52
330,Asus,ZenBook 14,Intel i5-14500H,Intel Iris Xe,16,SSD,4096,False,1.57,15.6,2300.31
331,Asus,ROG Zephyrus G15,AMD Ryzen 7 8800H,AMD Radeon 780M,8,SSD,256,False,1.63,15.6,2245.67
332,Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,4096,False,1.28,14.0,2911.43
333,Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4060,8,SSD,512,False,2.44,16.0,2446.07
334,Asus,ZenBook 14,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,SSD,512,True,2.39,16.0,3147.94
335,Asus,ExpertBook B9,Intel i5-14500H,Intel Iris Xe,16,SSD,256,True,1.45,14.0,1921.07
336,Asus,ExpertBook B9,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,SSD,256,True,2.88,17.3,1844.28
337,Asus,TUF Gaming F15,Intel i5-14500H,NVIDIA RTX 4050,64,SSD,256,False,2.03,16.0,2464.95
338,Asus,VivoBook S15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,SSD,4096,True,2.65,18.4,3245.72
339,Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4080,128,SSD,512,False,2.75,18.4,4737.16
340,Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,1024,True,1.36,14.0,3514.68
341,Asus,ROG Zephyrus G15,Intel i5-14600H,NVIDIA RTX 3050,128,SSD,256,False,1.79,15.6,2794.61
342,Asus,ROG Zephyrus G15,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,512,False,3.48,18.4,2113.23
343,Asus,VivoBook S15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,SSD,1024,False,2.99,17.3,3240.83
344,Asus,ROG Zephyrus G15,Intel i5-14500H,NVIDIA RTX 3050,64,SSD,1024,False,2.63,18.4,2253.71
345,Asus,ZenBook 14,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,SSD,1024,False,1.17,13.3,2243.12
346,Asus,ExpertBook B9,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,SSD,4096,False,1.45,13.3,3364.22
347,Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,4096,True,1.78,15.6,4874.87
348,Asus,ZenBook 14,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,1024,True,2.89,18.4,1823.19
349,Asus,ExpertBook B9,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,SSD,4096,False,2.63,18.4,3247.48
350,Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,128,SSD,4096,True,1.61,15.6,3685.94
351,Asus,VivoBook S15,Intel i5-14600H,NVIDIA RTX 4050,32,SSD,2048,False,1.4,13.3,2365.08
352,Asus,ROG Zephyrus G15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,SSD,4096,False,1.41,13.3,3726.42
353,Dell,Alienware M15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,SSD,512,True,1.96,16.0,3334.6
354,Dell,Alienware M15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,4096,True,3.34,18.4,2839.15
355,Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,64,SSD,1024,True,1.47,13.3,2473.45
356,Dell,XPS 13,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,256,False,2.46,16.0,3700.38
357,Dell,XPS 13,Intel i5-14500H,Intel Iris Xe,8,SSD,1024,True,2.03,16.0,1952.76
358,Dell,Latitude 7420,Intel i5-14500H,NVIDIA RTX 3050,16,SSD,1024,False,2.89,17.3,1907.83
359,Dell,XPS 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,SSD,4096,True,1.43,14.0,3587.81
360,Dell,Alienware M15,Intel Core Ultra 7 15500H,Intel Arc A750M,32,SSD,4096,False,1.23,14.0,2275.48
361,Dell,Latitude 7420,Intel Core Ultra 9 15700H,Intel Arc A750M,32,SSD,512,True,2.91,18.4,1967.38
362,Dell,Alienware M15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,256,True,1.34,14.0,2596.59
363,Dell,XPS 13,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,256,False,2.46,16.0,2643.55
364,Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,64,SSD,256,False,1.21,13.3,2332.91
365,Dell,Latitude 7420,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,1024,False,2.39,15.6,2948.04
366,Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,64,SSD,1024,False,2.79,17.3,2345.03
367,Dell,XPS 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,SSD,512,True,2.14,15.6,3247.8
368,Dell,Latitude 7420,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,SSD,4096,True,2.46,16.0,3202.06
369,Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,4096,True,1.23,13.3,3955.43
370,Dell,Latitude 7420,Intel i5-14600H,NVIDIA RTX 3050,128,SSD,2048,True,3.0,18.4,3218.19
371,Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,SSD,2048,True,3.4,18.4,3477.91
372,Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,SSD,1024,True,3.06,17.3,4388.64
373,Dell,XPS 13,Intel i7-14800H,NVIDIA RTX 4070,64,SSD,4096,False,1.73,16.0,3740.38
374,Dell,Alienware M15,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,256,True,3.45,17.3,3533.46
375,Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4070,32,SSD,2048,True,1.47,14.0,3426.8
376,Dell,Latitude 7420,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,512,True,1.03,14.0,1881.59
377,Dell,XPS 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,SSD,1024,False,1.49,14.0,2808.63
378,Dell,XPS 13,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,SSD,4096,True,1.09,14.0,4813.64
379,Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,2048,True,1.59,16.0,3599.48
380,Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4060,8,SSD,1024,True,2.07,16.0,2724.02
381,Dell,Alienware M15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,512,False,2.9,18.4,1667.53
382,Dell,Inspiron 15,Intel i7-14800H,NVIDIA RTX 4060,64,SSD,1024,True,2.68,18.4,3221.52
383,Dell,XPS 13,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,SSD,256,True,3.32,17.3,2943.71
384,Dell,Alienware M15,Intel i5-14500H,NVIDIA RTX 4050,64,SSD,512,True,1.11,14.0,2699.37
385,Dell,Alienware M15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,SSD,512,False,2.81,17.3,3412.78
386,Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,256,True,3.09,17.3,4102.86
387,Dell,Alienware M15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,SSD,512,True,2.77,18.4,3666.62
388,Dell,Alienware M15,Intel Core Ultra 9 15700H,Intel Arc A750M,8,SSD,1024,False,2.0,16.0,1668.26
389,Dell,Inspiron 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,SSD,4096,True,1.37,14.0,3393.47
390,Dell,XPS 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,SSD,2048,True,2.49,16.0,3944.29
391,Dell,Latitude 7420,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,256,True,3.26,17.3,1884.22
392,Dell,Inspiron 15,AMD Ryzen 5 8600H,AMD Radeon 680M,16,SSD,256,True,1.91,16.0,1914.68
393,Dell,XPS 13,Intel Core Ultra 9 15700H,Intel Arc A750M,8,SSD,4096,True,3.07,17.3,2215.94
394,Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4060,32,SSD,512,False,1.05,14.0,2759.91
395,Dell,Alienware M15,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,SSD,4096,False,1.33,14.0,4120.81
396,Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,SSD,512,True,1.45,13.3,1938.09
397,Dell,Latitude 7420,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,256,True,1.2,14.0,4120.58
398,Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4060,32,SSD,2048,True,1.3,13.3,3047.69
399,Dell,Alienware M15,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,256,True,2.84,18.4,2394.06
400,Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4070,16,SSD,1024,True,2.05,15.6,3039.02
401,Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,4096,True,1.4,14.0,3869.98
402,Dell,XPS 13,Intel i7-14800H,NVIDIA RTX 4080,128,SSD,1024,True,1.34,13.3,4657.94
