Unnamed: 0,Brand,Model,CPU,GPU,RAM_GB,Storage_Type,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
612,HP,Omen 15,Intel i9-14900HK,NVIDIA RTX 4080,128,SSD,256,False,1.78,16.0,4612.83
613,HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,64,SSD,512,False,3.09,17.3,3007.01
614,HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,1024,False,1.43,13.3,4368.62
615,HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,32,SSD,512,True,2.57,18.4,2047.7
616,HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,512,True,2.34,15.6,4060.61
617,HP,Omen 15,AMD Ryzen 5 8600H,AMD Radeon 680M,16,SSD,4096,True,1.31,13.3,2384.06
618,HP,Pavilion 15,Intel i5-14500H,Intel Iris Xe,32,SSD,4096,True,2.64,17.3,2494.84
619,HP,Pavilion 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,SSD,512,True,1.22,13.3,3714.95
620,HP,EliteBook 840,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,4096,False,1.44,13.3,2833.33
621,HP,Envy 13,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,256,False,2.99,17.3,2119.23
622,HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 3050,128,SSD,4096,False,2.51,17.3,3189.76
623,HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,256,False,3.08,17.3,3311.3
624,HP,Spectre x360,Intel i5-14500H,NVIDIA RTX 3050,64,SSD,2048,False,3.35,18.4,2373.43
625,HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,4096,True,1.25,13.3,3197.9
626,HP,Pavilion 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,1024,True,3.0,18.4,3135.26
627,HP,Omen 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,SSD,512,True,2.83,18.4,1778.75
628,HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4070,32,SSD,4096,False,2.81,17.3,3453.51
629,HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4080,128,SSD,256,True,3.18,17.3,4534.42
630,HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,1024,False,1.07,13.3,4429.01
631,HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,256,False,1.12,14.0,3973.11
632,HP,Envy 13,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,1024,False,1.01,14.0,4423.8
633,HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,SSD,4096,False,1.26,13.3,3690.5
634,HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,SSD,512,False,2.84,17.3,3640.67
635,HP,Spectre x360,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,2048,False,1.25,13.3,2176.14
636,HP,EliteBook 840,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,256,True,3.28,17.3,3080.45
637,HP,Omen 15,Intel i5-14600H,NVIDIA RTX 4050,8,SSD,256,True,2.24,15.6,2092.04
638,HP,Omen 15,Intel i5-14600H,NVIDIA RTX 3050,16,SSD,2048,False,3.46,18.4,2016.69
639,HP,Envy 13,Intel i5-14500H,Intel Iris Xe,16,SSD,256,False,2.44,16.0,1797.36
640,HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,2048,True,1.19,14.0,2991.87
641,HP,Omen 15,Intel i5-14500H,NVIDIA RTX 4050,128,SSD,256,False,1.05,13.3,3174.01
642,HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,SSD,1024,False,1.77,16.0,2837.98
643,HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,512,True,2.07,16.0,2877.38
644,HP,Pavilion 15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,512,True,2.44,15.6,1790.42
645,HP,EliteBook 840,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,512,True,3.1,18.4,3863.41
646,HP,Spectre x360,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,1024,True,2.77,18.4,1969.46
647,HP,Omen 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,1024,True,3.11,17.3,2700.38
648,HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,SSD,256,True,2.19,16.0,2876.75
649,HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4060,128,SSD,256,False,1.27,13.3,3639.8
650,HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,1024,False,1.32,13.3,2551.22
651,HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,2048,False,2.05,15.6,4361.6
652,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4060,32,SSD,1024,True,1.14,14.0,2916.48
653,Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,32,SSD,2048,False,1.65,16.0,2085.31
654,Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,SSD,512,False,3.35,18.4,1781.8
655,Lenovo,ThinkBook 14s,Intel i5-14600H,Intel Iris Xe,32,SSD,2048,True,1.04,14.0,2329.38
656,Lenovo,Legion 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,8,SSD,2048,True,2.18,15.6,2907.03
657,Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,256,True,2.07,16.0,2816.41
658,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,1024,False,1.23,13.3,3972.76
659,Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,SSD,512,False,2.25,16.0,2785.84
660,Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,512,True,2.26,15.6,2256.04
661,Lenovo,IdeaPad 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,256,False,2.09,15.6,2669.16
662,Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,2048,False,2.97,18.4,4231.48
663,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,2048,True,3.32,17.3,4060.72
664,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,128,SSD,256,True,2.25,15.6,4468.75
665,Lenovo,ThinkBook 14s,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,2048,False,2.12,16.0,2434.07
666,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,64,SSD,256,True,2.99,18.4,3113.99
667,Lenovo,Yoga Slim 7,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,SSD,4096,False,2.46,16.0,2920.37
668,Lenovo,ThinkBook 14s,Intel i5-14600H,Intel Iris Xe,8,SSD,2048,False,2.6,18.4,1888.72
669,Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,2048,True,1.21,13.3,2455.13
670,Lenovo,IdeaPad 5,Intel i5-14600H,Intel Iris Xe,128,SSD,1024,False,1.16,13.3,2985.1
671,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,64,SSD,4096,False,1.9,16.0,2496.51
672,Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,256,False,2.98,17.3,3816.48
673,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,SSD,256,False,2.73,18.4,2156.09
674,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 7 8800H,NVIDIA RTX 4070,8,SSD,1024,True,2.7,17.3,3046.04
675,Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,Intel Iris Xe,8,SSD,256,False,1.03,14.0,1846.39
676,Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,512,False,2.1,16.0,3421.87
677,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,SSD,4096,True,2.66,17.3,3563.3
678,Lenovo,Legion 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,SSD,2048,False,2.22,16.0,3012.86
679,Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,1024,False,1.03,13.3,3845.63
680,Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,Intel Arc A750M,32,SSD,1024,True,2.31,15.6,2024.44
681,Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,16,SSD,1024,True,1.31,13.3,3325.88
682,Lenovo,Legion 5,Intel i5-14600H,Intel Iris Xe,32,SSD,2048,False,1.47,13.3,2063.36
683,Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,SSD,512,False,1.9,16.0,1737.12
684,Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,256,False,2.31,16.0,1970.45
685,Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,512,True,1.82,16.0,4131.76
686,Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,512,False,2.11,16.0,3428.68
687,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,64,SSD,256,True,3.45,17.3,2188.7
688,Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,2048,False,1.51,16.0,2813.65
689,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,SSD,4096,False,1.91,16.0,3208.17
690,Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,1024,False,1.44,14.0,3747.01
691,Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,SSD,1024,True,3.13,18.4,3250.88
692,Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,SSD,4096,False,2.98,18.4,3053.84
693,Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,NVIDIA RTX 4050,128,SSD,256,True,2.16,15.6,3295.7
694,Lenovo,Yoga Slim 7,Intel i5-14500H,Intel Iris Xe,16,SSD,512,False,2.47,15.6,1787.61
695,Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4060,64,SSD,512,False,1.57,15.6,3001.05
696,Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,32,SSD,2048,False,1.34,13.3,2453.64
697,Lenovo,IdeaPad 5,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,2048,True,3.15,18.4,3687.31
698,Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,512,True,1.1,14.0,4077.48
699,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4060,128,SSD,512,False,3.24,18.4,3649.06
700,Lenovo,IdeaPad 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,SSD,1024,False,3.39,17.3,3676.9
701,Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,32,SSD,512,False,1.13,14.0,2381.85
702,Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,SSD,4096,True,1.86,15.6,2638.51
703,Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,8,SSD,512,False,1.69,16.0,3220.77
704,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,SSD,1024,True,3.33,18.4,3451.34
705,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,SSD,4096,True,1.24,13.3,4562.96
706,Lenovo,Yoga Slim 7,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,16,SSD,4096,False,2.82,17.3,3701.95
707,Lenovo,ThinkPad X1 Carbon,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,1024,True,1.36,13.3,4090.2
708,Lenovo,ThinkBook 14s,AMD Ryzen 7 8800H,AMD Radeon 780M,128,SSD,2048,False,1.33,13.3,3427.46
709,Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,32,SSD,4096,True,2.46,15.6,2355.53
710,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,SSD,1024,True,1.34,13.3,3726.56
711,Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,1024,False,1.01,14.0,4335.45
712,Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,SSD,4096,False,1.29,13.3,3020.07
713,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4070,8,SSD,256,True,2.71,18.4,2941.23
714,Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,SSD,2048,True,1.2,14.0,2577.1
715,Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,2048,False,1.89,15.6,2742.64
716,Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4080,64,SSD,4096,True,2.49,15.6,4751.72
717,Lenovo,IdeaPad 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,SSD,1024,True,1.21,13.3,2554.05
718,Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 3050,8,SSD,256,True,2.64,18.4,1893.84
719,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,SSD,512,False,1.46,14.0,2837.9
720,Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,SSD,1024,True,1.34,13.3,4931.21
721,Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,1024,True,1.21,14.0,3051.19
722,Lenovo,ThinkBook 14s,Intel i5-14500H,Intel Iris Xe,16,SSD,256,True,1.37,13.3,1867.48
723,Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,16,SSD,1024,False,2.46,15.6,2147.04
724,Lenovo,Legion 5,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,1024,False,1.39,13.3,3409.67
725,Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,SSD,512,False,1.48,14.0,2740.92
726,Lenovo,ThinkBook 14s,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,SSD,1024,True,2.56,17.3,3338.99
727,Lenovo,IdeaPad 5,Intel i7-14700H,NVIDIA RTX 4060,32,SSD,4096,False,2.95,18.4,3165.61
728,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,SSD,1024,True,1.28,14.0,4984.62
729,Lenovo,IdeaPad 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,SSD,1024,True,3.37,17.3,3940.19
730,Lenovo,ThinkPad X1 Carbon,Intel i5-14600H,Intel Iris Xe,16,SSD,2048,True,2.83,18.4,2156.8
731,Lenovo,Yoga Slim 7,Intel i9-14900HK,NVIDIA RTX 4080,64,SSD,1024,True,1.46,13.3,4259.52
732,Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,SSD,2048,True,1.3,14.0,3887.98
733,Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,256,True,1.4,13.3,3531.92
734,Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,128,SSD,1024,True,1.09,13.3,3354.34
735,Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 3050,8,SSD,2048,True,1.3,13.3,2014.27
736,Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,512,False,2.33,15.6,2500.37
737,Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,8,SSD,256,False,1.55,16.0,2005.05
738,Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,512,True,1.27,13.3,4070.33
739,Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,32,SSD,2048,False,1.4,13.3,1975.68
740,Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,16,SSD,512,False,2.14,15.6,3299.06
741,Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,256,False,3.07,17.3,2117.09
742,Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,1024,True,1.95,16.0,2743.67
743,Lenovo,Yoga Slim 7,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,SSD,2048,True,1.44,14.0,4060.4
744,Lenovo,Legion 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,SSD,256,False,1.28,13.3,2738.13
745,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,SSD,4096,False,3.3,17.3,3655.56
746,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,512,True,1.86,15.6,3554.5
747,Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4080,8,SSD,2048,False,2.55,17.3,3805.44
748,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,256,True,3.35,17.3,4102.93
749,Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,SSD,512,True,3.42,18.4,3521.89
750,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,8,SSD,256,True,2.96,17.3,2593.82
751,Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,Intel Iris Xe,8,SSD,2048,True,2.65,17.3,2086.0
752,Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,4096,True,1.13,14.0,2620.27
753,Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,1024,True,2.74,17.3,2184.05
754,Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,64,SSD,4096,True,1.05,13.3,3396.8
755,Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,SSD,2048,False,1.82,16.0,2944.83
756,Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,32,SSD,2048,False,1.04,13.3,2451.49
757,Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,8,SSD,512,False,3.1,17.3,3249.82
758,Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,SSD,256,False,1.23,13.3,3063.93
759,Lenovo,Legion 5,AMD Ryzen 5 8600H,AMD Radeon 680M,16,SSD,2048,False,3.03,17.3,2040.24
760,Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,256,False,1.33,13.3,3858.01
761,Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,1024,False,2.41,15.6,2208.08
762,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,1024,False,2.38,15.6,2349.43
763,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,SSD,4096,False,3.33,18.4,3263.56
764,Lenovo,ThinkPad X1 Carbon,Intel i5-14600H,Intel Iris Xe,32,SSD,512,False,1.62,16.0,1960.66
765,Lenovo,Legion 5,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,4096,False,2.64,17.3,2454.83
766,Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,2048,True,1.63,16.0,2846.53
767,Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,64,SSD,512,True,1.35,13.3,2291.89
768,Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,256,True,2.18,15.6,3496.73
769,Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,64,SSD,1024,True,2.17,16.0,2783.12
770,Lenovo,Yoga Slim 7,Intel i5-14500H,Intel Iris Xe,64,SSD,256,True,3.0,18.4,2369.54
771,Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,Intel Arc A750M,128,SSD,256,False,3.46,17.3,2630.81
772,Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,SSD,512,False,1.04,14.0,2725.61
773,Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,SSD,512,True,1.55,16.0,1890.97
774,Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,SSD,256,True,1.86,16.0,3210.25
775,Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,SSD,2048,True,1.47,14.0,3028.95
776,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,512,False,1.37,13.3,3468.0
777,Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4060,64,SSD,512,True,2.98,17.3,3066.8
778,Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,16,SSD,4096,False,1.43,13.3,2451.24
779,Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,16,SSD,256,True,1.92,16.0,1926.92
780,Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,128,SSD,512,True,1.2,14.0,4586.73
781,Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,512,True,2.01,16.0,2276.93
782,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,16,SSD,4096,False,1.04,14.0,3350.69
783,Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 3050,16,SSD,4096,False,1.52,15.6,2275.9
784,Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,512,True,1.02,14.0,4422.87
785,Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,8,SSD,2048,False,1.44,14.0,2383.37
786,Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,1024,False,1.27,14.0,2254.58
787,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,128,SSD,512,False,2.46,16.0,2728.5
788,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,SSD,4096,True,2.57,17.3,4533.11
789,Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,32,SSD,1024,False,2.49,16.0,2346.91
790,Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,64,SSD,512,False,1.27,14.0,3464.83
791,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,Intel Arc A750M,8,SSD,1024,False,1.47,14.0,1700.06
792,Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,SSD,4096,True,1.64,15.6,2707.3
793,Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,SSD,256,True,2.01,15.6,2684.89
794,Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,32,SSD,1024,False,3.03,17.3,1955.44
795,Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,8,SSD,1024,True,1.06,13.3,3216.19
796,Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,SSD,256,False,2.04,16.0,4772.68
797,Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,4096,True,2.79,18.4,4268.1
798,Lenovo,Yoga Slim 7,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,SSD,2048,True,2.69,18.4,2939.01
799,Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,SSD,4096,True,2.89,18.4,3646.73
800,Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,256,False,1.42,13.3,1961.21
801,Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,256,True,2.33,15.6,4000.35
802,Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,256,False,1.42,14.0,1919.7
803,Lenovo,ThinkBook 14s,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,SSD,256,True,2.01,16.0,3252.83
804,Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,64,SSD,4096,False,2.58,17.3,2605.34
805,Lenovo,ThinkPad X1 Carbon,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,2048,False,2.46,15.6,3022.28
806,Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,32,SSD,512,False,1.58,16.0,2225.51
807,Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,SSD,1024,True,2.8,17.3,3692.48
808,Lenovo,IdeaPad 5,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,512,False,1.02,14.0,2051.97
809,Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,128,SSD,256,True,1.79,16.0,4051.32
810,Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 3050,16,SSD,2048,True,1.9,16.0,2109.37
811,Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,8,SSD,2048,False,1.49,14.0,2999.81
