Unnamed: 0,Brand,Model,CPU,GPU,RAM_GB,Storage_Type,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
812,Lenovo,Legion 5,Intel i9-14900HK,NVIDIA RTX 4080,128,SSD,512,True,3.26,18.4,4787.22
813,Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,512,False,1.48,13.3,1993.25
814,Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,4096,False,2.03,16.0,2627.32
815,Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,512,True,1.27,13.3,3908.11
816,Lenovo,Yoga Slim 7,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,256,False,1.29,14.0,3060.5
817,Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,NVIDIA RTX 3050,128,SSD,512,False,1.8,15.6,2824.2
818,Lenovo,Legion 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,SSD,4096,True,2.57,17.3,2663.7
819,Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,512,True,2.33,15.6,4546.27
820,Lenovo,Legion 5,Intel i5-14600H,Intel Iris Xe,8,SSD,4096,False,1.1,13.3,2221.23
821,Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4080,128,SSD,256,True,3.01,18.4,4745.88
822,Lenovo,ThinkBook 14s,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,1024,False,1.08,14.0,2758.73
823,Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,SSD,1024,False,2.7,18.4,3005.97
824,Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,512,True,3.2,18.4,3547.23
825,Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,512,False,2.86,18.4,2505.74
826,Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4060,8,SSD,4096,True,2.47,16.0,2991.0
827,Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,2048,False,2.75,17.3,2299.7
828,Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,512,False,1.03,13.3,2379.04
829,Microsoft,Surface Book 3,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,SSD,512,False,2.63,17.3,3156.86
830,Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,SSD,512,True,2.68,17.3,2678.79
831,Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,256,True,1.85,15.6,3575.34
832,Microsoft,Surface Go 3,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,4096,True,1.06,13.3,2520.74
833,Microsoft,Surface Book 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,SSD,2048,True,1.12,13.3,3021.37
834,Microsoft,Surface Pro 8,Intel i5-14600H,NVIDIA RTX 3050,64,SSD,4096,False,1.31,14.0,2690.77
835,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,8,SSD,4096,False,2.43,16.0,3930.44
836,Microsoft,Surface Laptop 5,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,512,True,3.06,18.4,2751.71
837,Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,8,SSD,1024,False,1.25,13.3,3471.82
838,Microsoft,Surface Laptop Studio,Intel i5-14500H,Intel Iris Xe,16,SSD,2048,False,3.04,17.3,1977.57
839,Microsoft,Surface Laptop Studio,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,SSD,512,True,1.88,15.6,3906.21
840,Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,4096,True,2.3,16.0,2840.32
841,Microsoft,Surface Laptop Studio,Intel i5-14600H,NVIDIA RTX 4050,128,SSD,256,False,3.02,18.4,3068.15
842,Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,SSD,4096,True,1.37,13.3,3030.67
843,Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,SSD,2048,True,1.18,14.0,2137.1
844,Microsoft,Surface Laptop 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,SSD,2048,False,2.69,17.3,2641.32
845,Microsoft,Surface Go 3,Intel Core Ultra 9 15700H,Intel Arc A750M,8,SSD,2048,False,3.1,17.3,1857.24
846,Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,512,True,2.14,16.0,2350.66
847,Microsoft,Surface Go 3,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,2048,True,1.56,15.6,2546.77
848,Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,256,False,1.96,15.6,4307.41
849,Microsoft,Surface Pro 8,Intel i5-14500H,NVIDIA RTX 4050,8,SSD,256,False,1.19,13.3,2017.64
850,Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,SSD,1024,False,1.75,16.0,2518.28
851,Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,SSD,2048,False,1.23,13.3,3285.08
852,Microsoft,Surface Laptop Studio,Intel i9-14900HK,NVIDIA RTX 4080,8,SSD,2048,False,2.28,16.0,3808.75
853,Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4070,32,SSD,1024,True,2.46,15.6,3240.13
854,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,SSD,2048,True,3.49,18.4,2788.31
855,Microsoft,Surface Go 3,Intel i5-14500H,Intel Iris Xe,32,SSD,256,True,2.39,16.0,2089.44
856,Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,8,SSD,256,False,1.55,16.0,3372.23
857,Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,AMD Radeon 680M,32,SSD,2048,False,1.28,14.0,2227.9
858,Microsoft,Surface Go 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,SSD,4096,True,2.37,15.6,3182.87
859,Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,2048,False,2.65,17.3,2303.14
860,Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4060,8,SSD,2048,True,1.94,15.6,2840.27
861,Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,AMD Radeon 680M,32,SSD,4096,True,1.25,14.0,2496.87
862,Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,2048,False,2.1,16.0,3236.21
863,Microsoft,Surface Go 3,Intel i5-14500H,NVIDIA RTX 4050,16,SSD,256,True,1.76,15.6,2167.83
864,Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 4050,8,SSD,1024,True,1.8,15.6,2243.97
865,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,8,SSD,512,False,1.55,16.0,3279.94
866,Microsoft,Surface Book 3,Intel i5-14600H,Intel Iris Xe,64,SSD,2048,False,2.0,16.0,2490.26
867,Microsoft,Surface Go 3,Intel i5-14500H,Intel Iris Xe,128,SSD,2048,False,2.76,17.3,2999.81
868,Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,16,SSD,256,True,2.45,15.6,2726.55
869,Microsoft,Surface Laptop Studio,Intel i5-14600H,Intel Iris Xe,64,SSD,512,False,1.19,13.3,2388.76
870,Microsoft,Surface Laptop 5,Intel i7-14800H,NVIDIA RTX 4070,32,SSD,2048,True,1.91,16.0,3437.17
871,Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,SSD,256,True,3.42,18.4,3143.4
872,Microsoft,Surface Laptop 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,SSD,4096,True,1.64,16.0,3130.41
873,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,4096,True,3.27,18.4,4884.76
874,Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4060,16,SSD,512,True,1.83,15.6,2711.23
875,Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,SSD,2048,False,1.19,14.0,2723.38
876,Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,SSD,512,True,1.72,15.6,3787.69
877,Microsoft,Surface Laptop 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,SSD,512,True,2.12,15.6,2933.64
878,Microsoft,Surface Go 3,Intel i7-14800H,NVIDIA RTX 4060,32,SSD,256,True,1.06,13.3,2853.55
879,Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,SSD,4096,False,2.87,17.3,4190.58
880,Microsoft,Surface Laptop Studio,Intel Core Ultra 9 15700H,Intel Arc A750M,64,SSD,2048,False,1.35,14.0,2232.25
881,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,SSD,256,True,2.46,16.0,2907.12
882,Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,4096,False,1.28,14.0,3380.02
883,Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,SSD,1024,False,2.45,16.0,3770.42
884,Microsoft,Surface Pro 8,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,SSD,4096,False,1.33,13.3,3330.21
885,Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,512,True,1.24,14.0,4057.66
886,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,256,True,2.47,16.0,3922.98
887,Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,SSD,2048,True,2.15,16.0,3466.46
888,Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,SSD,256,True,1.44,14.0,3171.03
889,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,128,SSD,1024,False,2.75,18.4,4926.11
890,Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,SSD,256,True,1.49,14.0,4638.36
891,Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4060,16,SSD,1024,True,1.12,13.3,2849.32
892,Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,SSD,1024,True,2.52,18.4,4058.79
893,Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,SSD,512,True,1.06,13.3,4922.89
894,Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,32,SSD,4096,True,2.8,18.4,3658.11
895,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,2048,False,1.09,14.0,4123.69
896,Microsoft,Surface Laptop Studio,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,512,False,1.43,13.3,4112.41
897,Microsoft,Surface Go 3,AMD Ryzen 7 8800H,AMD Radeon 780M,64,SSD,1024,True,1.19,14.0,2979.73
898,Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4060,128,SSD,1024,True,1.84,15.6,3842.2
899,Microsoft,Surface Laptop 5,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,1024,True,1.08,13.3,3926.01
900,Microsoft,Surface Laptop Studio,AMD Ryzen 7 8800H,AMD Radeon 780M,64,SSD,256,True,1.61,15.6,2949.23
901,Microsoft,Surface Book 3,Intel i5-14600H,Intel Iris Xe,8,SSD,1024,False,2.93,17.3,1783.86
902,Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,SSD,256,False,1.9,15.6,1725.41
903,Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,8,SSD,1024,False,2.94,18.4,3815.13
904,Microsoft,Surface Laptop Studio,Intel i5-14600H,NVIDIA RTX 4050,32,SSD,512,False,1.96,15.6,2243.58
905,Microsoft,Surface Book 3,AMD Ryzen 7 8800H,AMD Radeon 780M,128,SSD,2048,True,1.06,14.0,3659.79
906,Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,1024,False,1.73,16.0,3018.29
907,Microsoft,Surface Book 3,AMD Ryzen 7 8800H,AMD Radeon 780M,32,SSD,256,False,2.72,18.4,2442.0
908,Microsoft,Surface Pro 8,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,512,False,1.36,14.0,2831.04
909,Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,256,True,2.5,16.0,3834.62
910,Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,256,True,1.18,13.3,3722.8
911,Microsoft,Surface Go 3,Intel i5-14500H,NVIDIA RTX 3050,128,SSD,256,True,2.97,18.4,2826.5
912,Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,4096,False,1.61,16.0,4072.87
913,Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,SSD,4096,True,2.08,15.6,2679.3
914,Microsoft,Surface Pro 8,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,16,SSD,512,False,1.94,15.6,2995.14
915,Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,128,SSD,256,True,3.29,17.3,4324.81
916,Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,SSD,512,False,2.21,15.6,2239.59
917,Microsoft,Surface Laptop Studio,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,SSD,1024,False,1.17,14.0,1930.1
918,Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,SSD,1024,True,1.62,16.0,2347.84
919,Microsoft,Surface Laptop Studio,AMD Ryzen 7 8800H,AMD Radeon 780M,128,SSD,256,False,3.18,18.4,3298.1
920,Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,SSD,1024,True,3.14,17.3,4098.66
921,Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,256,False,1.94,15.6,3804.28
922,Microsoft,Surface Laptop Studio,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,SSD,1024,False,2.65,17.3,2270.37
923,Microsoft,Surface Laptop 5,Intel i5-14600H,NVIDIA RTX 3050,32,SSD,512,True,2.57,17.3,2085.28
924,Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,256,False,3.28,17.3,2881.71
925,Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 3050,8,SSD,512,False,2.48,16.0,1725.56
926,Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,2048,True,1.94,16.0,4301.55
927,Microsoft,Surface Book 3,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,SSD,4096,False,3.31,18.4,3454.22
928,Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 3050,64,SSD,256,False,1.61,15.6,2246.04
929,Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4080,16,SSD,256,False,3.32,17.3,3611.17
930,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,8,SSD,4096,True,2.81,17.3,2697.12
931,Microsoft,Surface Laptop 5,Intel i5-14500H,NVIDIA RTX 3050,32,SSD,2048,False,2.41,15.6,2159.6
932,Microsoft,Surface Pro 8,Intel i7-14800H,NVIDIA RTX 4080,64,SSD,1024,False,1.41,13.3,3803.7
933,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,SSD,512,False,2.11,16.0,2976.85
934,Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,SSD,512,False,1.07,13.3,2595.67
935,Microsoft,Surface Laptop Studio,Intel i7-14700H,NVIDIA RTX 4060,32,SSD,512,False,1.45,13.3,2634.1
936,Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,2048,True,2.11,16.0,3695.31
937,Microsoft,Surface Go 3,Intel Core Ultra 7 15500H,Intel Arc A750M,128,SSD,4096,True,3.28,17.3,3219.63
938,Microsoft,Surface Go 3,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,1024,True,1.99,15.6,2353.29
939,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,128,SSD,4096,False,1.12,14.0,3802.24
940,Microsoft,Surface Book 3,AMD Ryzen 5 8600H,AMD Radeon 680M,32,SSD,4096,False,1.35,14.0,2259.89
941,Microsoft,Surface Book 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,SSD,4096,True,3.21,17.3,2758.36
942,Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,4096,True,1.04,14.0,3954.75
943,Microsoft,Surface Laptop 5,Intel i5-14500H,NVIDIA RTX 3050,64,SSD,1024,False,1.87,15.6,2269.17
944,Microsoft,Surface Pro 8,Intel i7-14700H,NVIDIA RTX 4070,128,SSD,256,True,1.26,13.3,4148.26
945,Microsoft,Surface Book 3,Intel i7-14700H,NVIDIA RTX 4060,8,SSD,512,True,1.08,13.3,2630.03
946,Microsoft,Surface Go 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,32,SSD,1024,False,2.06,15.6,2476.45
947,Microsoft,Surface Go 3,AMD Ryzen 5 8600H,AMD Radeon 680M,128,SSD,4096,True,1.62,15.6,3317.83
948,Microsoft,Surface Laptop 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,SSD,256,True,2.83,17.3,2626.64
949,Microsoft,Surface Book 3,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,512,True,2.03,16.0,2226.34
950,Microsoft,Surface Pro 8,Intel i5-14500H,NVIDIA RTX 3050,8,SSD,256,False,1.37,13.3,1709.82
951,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,SSD,256,False,1.1,14.0,3168.38
952,Microsoft,Surface Laptop 5,Intel i7-14700H,NVIDIA RTX 4060,64,SSD,256,True,1.06,13.3,3147.25
953,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,256,True,1.01,13.3,3971.51
954,Microsoft,Surface Laptop Studio,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,2048,False,1.31,14.0,2942.83
955,Microsoft,Surface Go 3,AMD Ryzen 7 8800H,AMD Radeon 780M,16,SSD,1024,True,1.22,13.3,2534.21
956,Microsoft,Surface Pro 8,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,SSD,1024,False,3.31,17.3,3110.96
957,Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,SSD,2048,False,1.34,14.0,3627.27
958,Microsoft,Surface Laptop Studio,Intel i5-14600H,Intel Iris Xe,8,SSD,1024,False,2.0,16.0,1841.78
959,Microsoft,Surface Go 3,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,SSD,512,False,1.12,13.3,2838.91
960,Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,64,SSD,2048,True,1.11,14.0,4132.66
961,Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,SSD,4096,True,3.0,18.4,4239.94
962,Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,SSD,256,False,1.14,14.0,2306.18
963,Microsoft,Surface Book 3,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,256,True,1.59,15.6,3476.56
964,Microsoft,Surface Pro 8,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,SSD,1024,True,1.02,13.3,4087.21
965,Microsoft,Surface Laptop 5,Intel i7-14800H,NVIDIA RTX 4080,32,SSD,1024,True,1.92,16.0,3746.75
966,Microsoft,Surface Laptop Studio,Intel i5-14600H,NVIDIA RTX 3050,8,SSD,512,False,1.15,14.0,1853.34
967,Microsoft,Surface Laptop Studio,Intel i7-14800H,NVIDIA RTX 4080,16,SSD,1024,False,3.18,18.4,3399.15
968,Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,SSD,4096,False,2.14,16.0,2983.59
969,Microsoft,Surface Laptop 5,Intel Core Ultra 7 15500H,Intel Arc A750M,16,SSD,2048,True,1.77,16.0,2035.04
970,Microsoft,Surface Go 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,512,False,1.75,16.0,4324.35
971,Microsoft,Surface Pro 8,Intel i9-14900HK,NVIDIA RTX 4070,32,SSD,512,False,1.02,14.0,3365.73
972,Microsoft,Surface Book 3,Intel Core Ultra 9 15700H,Intel Arc A750M,32,SSD,2048,False,1.32,13.3,2026.68
973,Microsoft,Surface Laptop Studio,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,256,True,1.2,14.0,4351.16
974,Microsoft,Surface Book 3,AMD Ryzen 5 8600H,AMD Radeon 680M,16,SSD,4096,True,2.7,18.4,2403.31
975,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,32,SSD,1024,False,2.06,16.0,2453.06
976,Microsoft,Surface Pro 8,Intel Core Ultra 7 15500H,Intel Arc A750M,16,SSD,4096,False,1.73,15.6,2142.38
977,Microsoft,Surface Pro 8,AMD Ryzen 7 8800H,AMD Radeon 780M,16,SSD,256,True,1.04,13.3,2514.28
978,Microsoft,Surface Laptop 5,Intel i5-14600H,NVIDIA RTX 4050,16,SSD,256,False,3.33,18.4,2087.09
979,Microsoft,Surface Go 3,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,SSD,512,False,2.24,15.6,3365.64
980,Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,SSD,256,True,1.16,13.3,2778.87
981,Microsoft,Surface Go 3,Intel i7-14800H,NVIDIA RTX 4060,8,SSD,1024,False,2.2,15.6,2614.53
982,Microsoft,Surface Book 3,Intel i5-14500H,NVIDIA RTX 3050,64,SSD,2048,True,2.94,17.3,2480.14
983,Microsoft,Surface Laptop Studio,Intel i7-14700H,NVIDIA RTX 4070,64,SSD,1024,False,1.12,14.0,3568.41
984,Microsoft,Surface Book 3,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,4096,False,2.38,15.6,2083.28
985,Microsoft,Surface Pro 8,Intel i5-14500H,NVIDIA RTX 3050,32,SSD,4096,True,2.13,15.6,2552.92
986,Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4070,8,SSD,512,True,1.79,15.6,3002.39
987,Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,SSD,1024,True,1.24,14.0,3867.91
988,Microsoft,Surface Book 3,Intel i9-14900HK,NVIDIA RTX 4070,16,SSD,1024,False,1.09,13.3,3370.49
989,Microsoft,Surface Pro 8,Intel i7-14700H,NVIDIA RTX 4070,16,SSD,256,False,1.99,16.0,2808.48
990,Microsoft,Surface Laptop 5,Intel i7-14800H,NVIDIA RTX 4060,128,SSD,512,False,1.36,14.0,3480.06
991,Microsoft,Surface Book 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,SSD,256,True,3.3,17.3,4387.83
992,Microsoft,Surface Pro 8,AMD Ryzen 5 8600H,AMD Radeon 680M,8,SSD,512,True,2.41,16.0,1889.75
993,Microsoft,Surface Laptop 5,AMD Ryzen 5 8600H,AMD Radeon 680M,128,SSD,512,False,2.07,16.0,2737.54
994,Microsoft,Surface Go 3,Intel i5-14500H,NVIDIA RTX 4050,32,SSD,256,False,1.96,16.0,2263.51
995,Microsoft,Surface Go 3,Intel i7-14800H,NVIDIA RTX 4070,32,SSD,512,False,1.15,13.3,3172.97
996,Microsoft,Surface Go 3,Intel i9-14900HK,NVIDIA RTX 4070,8,SSD,256,True,2.46,15.6,3279.22
997,Microsoft,Surface Book 3,AMD Ryzen 5 8600H,AMD Radeon 680M,64,SSD,4096,True,3.13,18.4,2801.12
998,Microsoft,Surface Laptop 5,Intel i9-14900HK,NVIDIA RTX 4080,32,SSD,512,True,2.12,16.0,3874.74
999,Microsoft,Surface Go 3,Intel i7-14700H,NVIDIA RTX 4060,16,SSD,1024,True,1.05,14.0,2805.87
